PID,DN,DP,TN,RL,_id,uploadUrl,expiryInSeconds,type,boltLocation,cacheKey
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, UploadLocation)","(RL, 1)","(_id, 26)","(uploadUrl, https://cf-st.sc-cdn.net/d/s9COSmaMU6PDm0O0uoc3e?x-amz-acl=public-read&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20210517T160628Z&X-Amz-SignedHeaders=host&X-Amz-Expires=273599&X-Amz-Credential=AKIAJBPROEJKTMKCHJTA%2F20210517%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=f644f2457f62d9d3e274a9593f4400eebdcf0c3223a93ff81c9e58b6b139b946)","(expiryInSeconds, 1621541188)","(type, BOLT_DIRECT)","(boltLocation, CtMCaHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvczlDT1NtYU1VNlBEbTBPMHVvYzNlP3gtYW16LWFjbD1wdWJsaWMtcmVhZCZYLUFtei1BbGdvcml0aG09QVdTNC1ITUFDLVNIQTI1NiZYLUFtei1EYXRlPTIwMjEwNTE3VDE2MDYyOFomWC1BbXotU2lnbmVkSGVhZGVycz1ob3N0JlgtQW16LUV4cGlyZXM9MjczNTk5JlgtQW16LUNyZWRlbnRpYWw9QUtJQUpCUFJPRUpLVE1LQ0hKVEElMkYyMDIxMDUxNyUyRnVzLWVhc3QtMSUyRnMzJTJGYXdzNF9yZXF1ZXN0JlgtQW16LVNpZ25hdHVyZT1mNjQ0ZjI0NTdmNjJkOWQzZTI3NGE5NTkzZjQ0MDBlZWJkY2YwYzMyMjNhOTNmZjgxYzllNThiNmIxMzliOTQ2EgYIxIKbhQYaBAiAowUiqQESXGh0dHBzOi8vY2Ytc3Quc2MtY2RuLm5ldC9kL3M5Q09TbWFNVTZQRG0wTzB1b2MzZT9ibz1FaFVhQUJvQUlnWUl4S1dnaFFZeUFRUklBVkFMWUFFJTNEJnVjPTExGkcKF3M5Q09TbWFNVTZQRG0wTzB1b2MzZV8xEiwSFXM5Q09TbWFNVTZQRG0wTzB1b2MzZRoAGgAiBgjEpaCFBjIBBEgBUAtgASgB)","(cacheKey, CAQgTA==)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, UploadLocation)","(RL, 2)","(_id, 27)","(uploadUrl, https://cf-st.sc-cdn.net/d/a05ybbJSvjLMwWbajFLHT?x-amz-acl=public-read&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20210517T160628Z&X-Amz-SignedHeaders=host&X-Amz-Expires=273599&X-Amz-Credential=AKIAJBPROEJKTMKCHJTA%2F20210517%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=28154a3b0d51b6d040ee857a1310fd2114695a3fef4e7085ff49e18651bdf656)","(expiryInSeconds, 1621541188)","(type, BOLT_DIRECT)","(boltLocation, CtMCaHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYTA1eWJiSlN2akxNd1diYWpGTEhUP3gtYW16LWFjbD1wdWJsaWMtcmVhZCZYLUFtei1BbGdvcml0aG09QVdTNC1ITUFDLVNIQTI1NiZYLUFtei1EYXRlPTIwMjEwNTE3VDE2MDYyOFomWC1BbXotU2lnbmVkSGVhZGVycz1ob3N0JlgtQW16LUV4cGlyZXM9MjczNTk5JlgtQW16LUNyZWRlbnRpYWw9QUtJQUpCUFJPRUpLVE1LQ0hKVEElMkYyMDIxMDUxNyUyRnVzLWVhc3QtMSUyRnMzJTJGYXdzNF9yZXF1ZXN0JlgtQW16LVNpZ25hdHVyZT0yODE1NGEzYjBkNTFiNmQwNDBlZTg1N2ExMzEwZmQyMTE0Njk1YTNmZWY0ZTcwODVmZjQ5ZTE4NjUxYmRmNjU2EgYIxIKbhQYaBAiAowUiqQESXGh0dHBzOi8vY2Ytc3Quc2MtY2RuLm5ldC9kL2EwNXliYkpTdmpMTXdXYmFqRkxIVD9ibz1FaFVhQUJvQUlnWUl4S1dnaFFZeUFRUklBVkFMWUFFJTNEJnVjPTExGkcKF2EwNXliYkpTdmpMTXdXYmFqRkxIVF8xEiwSFWEwNXliYkpTdmpMTXdXYmFqRkxIVBoAGgAiBgjEpaCFBjIBBEgBUAtgASgB)","(cacheKey, CAQgTA==)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, UploadLocation)","(RL, 3)","(_id, 28)","(uploadUrl, https://cf-st.sc-cdn.net/d/Pwh62f5VlKlfqnzPQ19g9?x-amz-acl=public-read&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20210517T160628Z&X-Amz-SignedHeaders=host&X-Amz-Expires=273599&X-Amz-Credential=AKIAJBPROEJKTMKCHJTA%2F20210517%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=956b3638b354b5dbf3ac09d18eb1723d4dd85ca4c6dc813ca6a9f7e9546f41b4)","(expiryInSeconds, 1621541188)","(type, BOLT_DIRECT)","(boltLocation, CtMCaHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvUHdoNjJmNVZsS2xmcW56UFExOWc5P3gtYW16LWFjbD1wdWJsaWMtcmVhZCZYLUFtei1BbGdvcml0aG09QVdTNC1ITUFDLVNIQTI1NiZYLUFtei1EYXRlPTIwMjEwNTE3VDE2MDYyOFomWC1BbXotU2lnbmVkSGVhZGVycz1ob3N0JlgtQW16LUV4cGlyZXM9MjczNTk5JlgtQW16LUNyZWRlbnRpYWw9QUtJQUpCUFJPRUpLVE1LQ0hKVEElMkYyMDIxMDUxNyUyRnVzLWVhc3QtMSUyRnMzJTJGYXdzNF9yZXF1ZXN0JlgtQW16LVNpZ25hdHVyZT05NTZiMzYzOGIzNTRiNWRiZjNhYzA5ZDE4ZWIxNzIzZDRkZDg1Y2E0YzZkYzgxM2NhNmE5ZjdlOTU0NmY0MWI0EgYIxIKbhQYaBAiAowUiqQESXGh0dHBzOi8vY2Ytc3Quc2MtY2RuLm5ldC9kL1B3aDYyZjVWbEtsZnFuelBRMTlnOT9ibz1FaFVhQUJvQUlnWUl4S1dnaFFZeUFRUklBVkFMWUFFJTNEJnVjPTExGkcKF1B3aDYyZjVWbEtsZnFuelBRMTlnOV8xEiwSFVB3aDYyZjVWbEtsZnFuelBRMTlnORoAGgAiBgjEpaCFBjIBBEgBUAtgASgB)","(cacheKey, CAQgTA==)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, UploadLocation)","(RL, 4)","(_id, 29)","(uploadUrl, https://cf-st.sc-cdn.net/d/BUstMidHJYVc4HaLy40JN?x-amz-acl=public-read&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20210517T160628Z&X-Amz-SignedHeaders=host&X-Amz-Expires=273599&X-Amz-Credential=AKIAJBPROEJKTMKCHJTA%2F20210517%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=bb2b02d87a5d651080bf8bced3b8fd5753d93a15c343e4d15d530423696a4508)","(expiryInSeconds, 1621541188)","(type, BOLT_DIRECT)","(boltLocation, CtMCaHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvQlVzdE1pZEhKWVZjNEhhTHk0MEpOP3gtYW16LWFjbD1wdWJsaWMtcmVhZCZYLUFtei1BbGdvcml0aG09QVdTNC1ITUFDLVNIQTI1NiZYLUFtei1EYXRlPTIwMjEwNTE3VDE2MDYyOFomWC1BbXotU2lnbmVkSGVhZGVycz1ob3N0JlgtQW16LUV4cGlyZXM9MjczNTk5JlgtQW16LUNyZWRlbnRpYWw9QUtJQUpCUFJPRUpLVE1LQ0hKVEElMkYyMDIxMDUxNyUyRnVzLWVhc3QtMSUyRnMzJTJGYXdzNF9yZXF1ZXN0JlgtQW16LVNpZ25hdHVyZT1iYjJiMDJkODdhNWQ2NTEwODBiZjhiY2VkM2I4ZmQ1NzUzZDkzYTE1YzM0M2U0ZDE1ZDUzMDQyMzY5NmE0NTA4EgYIxIKbhQYaBAiAowUiqQESXGh0dHBzOi8vY2Ytc3Quc2MtY2RuLm5ldC9kL0JVc3RNaWRISllWYzRIYUx5NDBKTj9ibz1FaFVhQUJvQUlnWUl4S1dnaFFZeUFRUklBVkFMWUFFJTNEJnVjPTExGkcKF0JVc3RNaWRISllWYzRIYUx5NDBKTl8xEiwSFUJVc3RNaWRISllWYzRIYUx5NDBKThoAGgAiBgjEpaCFBjIBBEgBUAtgASgB)","(cacheKey, CAQgTA==)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, UploadLocation)","(RL, 5)","(_id, 30)","(uploadUrl, https://bolt-prod-s3-us-east-1.s3.us-east-1.amazonaws.com/d/IWyfqSHQBwTFNVKqI2SjH?x-amz-acl=public-read&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20210517T160657Z&X-Amz-SignedHeaders=host%3Bx-amz-storage-class&X-Amz-Expires=273599&X-Amz-Credential=AKIAJBPROEJKTMKCHJTA%2F20210517%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=5001c1bf586d74f3dbaf79099be0f012283a6dfc654f1e8ca897b091c515c7ef)","(expiryInSeconds, 1621541217)","(type, BOLT_DIRECT)","(boltLocation, CooDaHR0cHM6Ly9ib2x0LXByb2QtczMtdXMtZWFzdC0xLnMzLnVzLWVhc3QtMS5hbWF6b25hd3MuY29tL2QvSVd5ZnFTSFFCd1RGTlZLcUkyU2pIP3gtYW16LWFjbD1wdWJsaWMtcmVhZCZYLUFtei1BbGdvcml0aG09QVdTNC1ITUFDLVNIQTI1NiZYLUFtei1EYXRlPTIwMjEwNTE3VDE2MDY1N1omWC1BbXotU2lnbmVkSGVhZGVycz1ob3N0JTNCeC1hbXotc3RvcmFnZS1jbGFzcyZYLUFtei1FeHBpcmVzPTI3MzU5OSZYLUFtei1DcmVkZW50aWFsPUFLSUFKQlBST0VKS1RNS0NISlRBJTJGMjAyMTA1MTclMkZ1cy1lYXN0LTElMkZzMyUyRmF3czRfcmVxdWVzdCZYLUFtei1TaWduYXR1cmU9NTAwMWMxYmY1ODZkNzRmM2RiYWY3OTA5OWJlMGYwMTIyODNhNmRmYzY1NGYxZThjYTg5N2IwOTFjNTE1YzdlZhIGCOGCm4UGGgQIgKMFIqkBElxodHRwczovL2NmLXN0LnNjLWNkbi5uZXQvZC9JV3lmcVNIUUJ3VEZOVktxSTJTakg/Ym89RWhVYUFCb0FJZ1lJNGFXZ2hRWXlBUVJJQVZBTFlBRSUzRCZ1Yz0xMRpHChdJV3lmcVNIUUJ3VEZOVktxSTJTakhfMRIsEhVJV3lmcVNIUUJ3VEZOVktxSTJTakgaABoAIgYI4aWghQYyAQRIAVALYAEoATIiChN4LWFtei1zdG9yYWdlLWNsYXNzEgtTVEFOREFSRF9JQQ==)","(cacheKey, CAQaFQoTChFJTkZSRVFVRU5UX0FDQ0VTUyBMKAE=)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, UploadLocation)","(RL, 6)","(_id, 31)","(uploadUrl, https://bolt-prod-s3-us-east-1.s3.us-east-1.amazonaws.com/d/eCblgXOvMoeOSIJS06sOb?x-amz-acl=public-read&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20210517T160657Z&X-Amz-SignedHeaders=host%3Bx-amz-storage-class&X-Amz-Expires=273599&X-Amz-Credential=AKIAJBPROEJKTMKCHJTA%2F20210517%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=426064273c4d864c058f95f221c72f5f11d4eba7ffcc8e7a9cc7150a0b71a3aa)","(expiryInSeconds, 1621541217)","(type, BOLT_DIRECT)","(boltLocation, CooDaHR0cHM6Ly9ib2x0LXByb2QtczMtdXMtZWFzdC0xLnMzLnVzLWVhc3QtMS5hbWF6b25hd3MuY29tL2QvZUNibGdYT3ZNb2VPU0lKUzA2c09iP3gtYW16LWFjbD1wdWJsaWMtcmVhZCZYLUFtei1BbGdvcml0aG09QVdTNC1ITUFDLVNIQTI1NiZYLUFtei1EYXRlPTIwMjEwNTE3VDE2MDY1N1omWC1BbXotU2lnbmVkSGVhZGVycz1ob3N0JTNCeC1hbXotc3RvcmFnZS1jbGFzcyZYLUFtei1FeHBpcmVzPTI3MzU5OSZYLUFtei1DcmVkZW50aWFsPUFLSUFKQlBST0VKS1RNS0NISlRBJTJGMjAyMTA1MTclMkZ1cy1lYXN0LTElMkZzMyUyRmF3czRfcmVxdWVzdCZYLUFtei1TaWduYXR1cmU9NDI2MDY0MjczYzRkODY0YzA1OGY5NWYyMjFjNzJmNWYxMWQ0ZWJhN2ZmY2M4ZTdhOWNjNzE1MGEwYjcxYTNhYRIGCOGCm4UGGgQIgKMFIqkBElxodHRwczovL2NmLXN0LnNjLWNkbi5uZXQvZC9lQ2JsZ1hPdk1vZU9TSUpTMDZzT2I/Ym89RWhVYUFCb0FJZ1lJNGFXZ2hRWXlBUVJJQVZBTFlBRSUzRCZ1Yz0xMRpHChdlQ2JsZ1hPdk1vZU9TSUpTMDZzT2JfMRIsEhVlQ2JsZ1hPdk1vZU9TSUpTMDZzT2IaABoAIgYI4aWghQYyAQRIAVALYAEoATIiChN4LWFtei1zdG9yYWdlLWNsYXNzEgtTVEFOREFSRF9JQQ==)","(cacheKey, CAQaFQoTChFJTkZSRVFVRU5UX0FDQ0VTUyBMKAE=)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, UploadLocation)","(RL, 7)","(_id, 32)","(uploadUrl, https://bolt-prod-s3-us-east-1.s3.us-east-1.amazonaws.com/d/OEu0kN5GzEoFgpsmwZHG3?x-amz-acl=public-read&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20210517T160657Z&X-Amz-SignedHeaders=host%3Bx-amz-storage-class&X-Amz-Expires=273599&X-Amz-Credential=AKIAJBPROEJKTMKCHJTA%2F20210517%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=89eb45e1eeeb8ce58172787231a627d34d09a6e0ca058d7b2f6ad363b69a1609)","(expiryInSeconds, 1621541217)","(type, BOLT_DIRECT)","(boltLocation, CooDaHR0cHM6Ly9ib2x0LXByb2QtczMtdXMtZWFzdC0xLnMzLnVzLWVhc3QtMS5hbWF6b25hd3MuY29tL2QvT0V1MGtONUd6RW9GZ3BzbXdaSEczP3gtYW16LWFjbD1wdWJsaWMtcmVhZCZYLUFtei1BbGdvcml0aG09QVdTNC1ITUFDLVNIQTI1NiZYLUFtei1EYXRlPTIwMjEwNTE3VDE2MDY1N1omWC1BbXotU2lnbmVkSGVhZGVycz1ob3N0JTNCeC1hbXotc3RvcmFnZS1jbGFzcyZYLUFtei1FeHBpcmVzPTI3MzU5OSZYLUFtei1DcmVkZW50aWFsPUFLSUFKQlBST0VKS1RNS0NISlRBJTJGMjAyMTA1MTclMkZ1cy1lYXN0LTElMkZzMyUyRmF3czRfcmVxdWVzdCZYLUFtei1TaWduYXR1cmU9ODllYjQ1ZTFlZWViOGNlNTgxNzI3ODcyMzFhNjI3ZDM0ZDA5YTZlMGNhMDU4ZDdiMmY2YWQzNjNiNjlhMTYwORIGCOGCm4UGGgQIgKMFIqkBElxodHRwczovL2NmLXN0LnNjLWNkbi5uZXQvZC9PRXUwa041R3pFb0ZncHNtd1pIRzM/Ym89RWhVYUFCb0FJZ1lJNGFXZ2hRWXlBUVJJQVZBTFlBRSUzRCZ1Yz0xMRpHChdPRXUwa041R3pFb0ZncHNtd1pIRzNfMRIsEhVPRXUwa041R3pFb0ZncHNtd1pIRzMaABoAIgYI4aWghQYyAQRIAVALYAEoATIiChN4LWFtei1zdG9yYWdlLWNsYXNzEgtTVEFOREFSRF9JQQ==)","(cacheKey, CAQaFQoTChFJTkZSRVFVRU5UX0FDQ0VTUyBMKAE=)"
