PID,DN,DP,TN,RL,_id,prop_name,prop_value
"(PID, com.whatsapp)","(DN, wa.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.whatsapp/databases/wa.db)","(TN, wa_props)","(RL, 1)","(_id, 64)","(prop_name, STORAGE_USAGE_MEDIA_SIZE)","(prop_value, 0)"
"(PID, com.whatsapp)","(DN, wa.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.whatsapp/databases/wa.db)","(TN, wa_props)","(RL, 2)","(_id, 65)","(prop_name, STORAGE_USAGE_MEDIA_SIZE_CACHE_TIME)","(prop_value, 1626981936503)"
"(PID, com.whatsapp)","(DN, wa.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.whatsapp/databases/wa.db)","(TN, wa_props)","(RL, 3)","(_id, 66)","(prop_name, STORAGE_USAGE_LARGE_FILES_MEDIA_SIZE)","(prop_value, 0)"
"(PID, com.whatsapp)","(DN, wa.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.whatsapp/databases/wa.db)","(TN, wa_props)","(RL, 4)","(_id, 67)","(prop_name, STORAGE_USAGE_LARGE_FILES_COUNT)","(prop_value, 0)"
"(PID, com.whatsapp)","(DN, wa.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.whatsapp/databases/wa.db)","(TN, wa_props)","(RL, 5)","(_id, 68)","(prop_name, STORAGE_USAGE_LARGE_FILES_CACHE_TIME)","(prop_value, 1626981936552)"
"(PID, com.whatsapp)","(DN, wa.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.whatsapp/databases/wa.db)","(TN, wa_props)","(RL, 6)","(_id, 69)","(prop_name, STORAGE_USAGE_FORWARDED_FILES_MEDIA_SIZE)","(prop_value, 0)"
"(PID, com.whatsapp)","(DN, wa.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.whatsapp/databases/wa.db)","(TN, wa_props)","(RL, 7)","(_id, 70)","(prop_name, STORAGE_USAGE_FORWARDED_FILES_COUNT)","(prop_value, 0)"
"(PID, com.whatsapp)","(DN, wa.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.whatsapp/databases/wa.db)","(TN, wa_props)","(RL, 8)","(_id, 71)","(prop_name, STORAGE_USAGE_FORWARDED_FILES_CACHE_TIME)","(prop_value, 1626981936618)"
"(PID, com.whatsapp)","(DN, wa.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.whatsapp/databases/wa.db)","(TN, wa_props)","(RL, 9)","(_id, 72)","(prop_name, STORAGE_USAGE_CHAT_LIST_CACHE_TIME)","(prop_value, 1626981936638)"
